KR_6791579827.json,2.8,"['SILVER', 'BRONZE', 'IRON', 'SILVER', 'BRONZE', 'BRONZE', 'PLATINUM', 'SILVER', 'SILVER', 'GOLD']"
KR_6790038755.json,2.9,"['SILVER', 'GOLD', 'SILVER', 'BRONZE', 'SILVER', 'SILVER', 'SILVER', 'BRONZE', 'SILVER', 'SILVER']"
KR_6799603210.json,3.4,"['SILVER', 'GOLD', 'GOLD', 'BRONZE', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'SILVER']"
KR_6791779963.json,3.8,"['PLATINUM', 'SILVER', 'GOLD', 'PLATINUM', 'BRONZE', 'BRONZE', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD']"
KR_6790145582.json,2.4,"['SILVER', 'GOLD', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'BRONZE', 'BRONZE', 'BRONZE', 'IRON']"
KR_6799235960.json,2.3,"['BRONZE', 'IRON', 'BRONZE', 'GOLD', 'BRONZE', 'BRONZE', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER']"
KR_6796641161.json,2.8,"['SILVER', 'GOLD', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'PLATINUM', 'BRONZE', 'SILVER', 'IRON']"
KR_6799186600.json,4.7,"['PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'EMERALD', 'GOLD', 'PLATINUM', 'PLATINUM']"
KR_6796654503.json,3.6,"['BRONZE', 'SILVER', 'PLATINUM', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD']"
KR_6798149925.json,2.9,"['BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'SILVER', 'SILVER', 'SILVER']"
KR_6795715564.json,3.2,"['SILVER', 'GOLD', 'SILVER', 'PLATINUM', 'IRON', 'BRONZE', 'GOLD', 'SILVER', 'SILVER', 'GOLD']"
KR_6796629033.json,3.4,"['PLATINUM', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'BRONZE', 'GOLD', 'BRONZE']"
KR_6792225545.json,2.7,"['BRONZE', 'SILVER', 'SILVER', 'GOLD', 'SILVER', 'SILVER', 'BRONZE', 'SILVER', 'BRONZE', 'BRONZE']"
KR_6798774450.json,3.9,"['GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'SILVER', 'SILVER', 'PLATINUM', 'GOLD', 'SILVER']"
KR_6796842230.json,3.1,"['GOLD', 'SILVER', 'SILVER', 'BRONZE', 'BRONZE', 'GOLD', 'BRONZE', 'GOLD', 'SILVER', 'GOLD']"
KR_6798037609.json,2.9,"['SILVER', 'SILVER', 'GOLD', 'BRONZE', 'SILVER', 'SILVER', 'BRONZE', 'GOLD', 'SILVER', 'BRONZE']"
KR_6793559236.json,3.0,"['SILVER', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'BRONZE', 'SILVER', 'SILVER']"
KR_6795060418.json,2.7,"['IRON', 'GOLD', 'BRONZE', 'GOLD', 'BRONZE', 'GOLD', 'SILVER', 'BRONZE', 'SILVER', 'BRONZE']"
KR_6799205558.json,3.1,"['SILVER', 'GOLD', 'BRONZE', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'SILVER', 'GOLD', 'BRONZE']"
KR_6798245247.json,2.9,"['SILVER', 'BRONZE', 'PLATINUM', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'IRON', 'SILVER', 'SILVER']"
KR_6795112035.json,3.8,"['GOLD', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD']"
KR_6796431503.json,3.0,"['SILVER', 'SILVER', 'SILVER', 'BRONZE', 'SILVER', 'GOLD', 'BRONZE', 'SILVER', 'GOLD', 'SILVER']"
KR_6798357138.json,2.9,"['BRONZE', 'SILVER', 'SILVER', 'BRONZE', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'SILVER']"
KR_6795216473.json,1.8,"['BRONZE', 'BRONZE', 'BRONZE', 'IRON', 'BRONZE', 'GOLD', 'IRON', 'BRONZE', 'IRON', 'IRON']"
KR_6792622572.json,3.3,"['GOLD', 'GOLD', 'GOLD', 'SILVER', 'IRON', 'GOLD', 'SILVER', 'GOLD', 'SILVER', 'SILVER']"
KR_6797820844.json,2.2,"['BRONZE', 'BRONZE', 'BRONZE', 'SILVER', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE', 'SILVER', 'BRONZE']"
KR_6797087377.json,2.3,"['BRONZE', 'SILVER', 'BRONZE', 'BRONZE', 'BRONZE', 'IRON', 'SILVER', 'SILVER', 'SILVER', 'BRONZE']"
KR_6797291194.json,3.5,"['SILVER', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'BRONZE']"
KR_6793094932.json,3.6,"['SILVER', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'SILVER', 'GOLD', 'BRONZE', 'GOLD', 'SILVER']"
KR_6788911023.json,2.5,"['SILVER', 'SILVER', 'SILVER', 'SILVER', 'IRON', 'SILVER', 'BRONZE', 'SILVER', 'SILVER', 'IRON']"
KR_6795975598.json,3.9,"['PLATINUM', 'GOLD', 'IRON', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'SILVER', 'SILVER']"
KR_6799132371.json,3.2,"['BRONZE', 'SILVER', 'SILVER', 'PLATINUM', 'SILVER', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'SILVER']"
KR_6795052748.json,1.8,"['IRON', 'IRON', 'SILVER', 'IRON', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE']"
KR_6797158515.json,3.1,"['BRONZE', 'GOLD', 'SILVER', 'SILVER', 'GOLD', 'SILVER', 'BRONZE', 'SILVER', 'SILVER', 'GOLD']"
KR_6796788255.json,3.3,"['SILVER', 'GOLD', 'IRON', 'GOLD', 'GOLD', 'SILVER', 'BRONZE', 'GOLD', 'GOLD', 'GOLD']"
KR_6797132099.json,3.2,"['SILVER', 'SILVER', 'SILVER', 'SILVER', 'BRONZE', 'GOLD', 'SILVER', 'SILVER', 'GOLD', 'GOLD']"
KR_6789708822.json,3.1,"['SILVER', 'BRONZE', 'GOLD', 'GOLD', 'BRONZE', 'GOLD', 'GOLD', 'BRONZE', 'SILVER', 'SILVER']"
KR_6799770323.json,3.2,"['SILVER', 'SILVER', 'GOLD', 'SILVER', 'BRONZE', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'GOLD']"
KR_6796984956.json,3.3,"['GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'BRONZE', 'BRONZE', 'BRONZE', 'GOLD', 'GOLD']"
KR_6797023456.json,1.5,"['IRON', 'BRONZE', 'IRON', 'IRON', 'IRON', 'BRONZE', 'BRONZE', 'BRONZE', 'IRON', 'BRONZE']"
KR_6799608289.json,4.0,"['GOLD', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD']"
KR_6794764815.json,3.7,"['PLATINUM', 'BRONZE', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'GOLD']"
KR_6796502356.json,4.1,"['GOLD', 'SILVER', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD']"
KR_6791669914.json,2.7,"['SILVER', 'BRONZE', 'SILVER', 'GOLD', 'IRON', 'BRONZE', 'BRONZE', 'GOLD', 'SILVER', 'SILVER']"
KR_6796944377.json,3.3,"['SILVER', 'GOLD', 'SILVER', 'SILVER', 'BRONZE', 'SILVER', 'GOLD', 'SILVER', 'GOLD', 'GOLD']"
KR_6790457689.json,3.2,"['SILVER', 'GOLD', 'SILVER', 'GOLD', 'BRONZE', 'SILVER', 'GOLD', 'BRONZE', 'SILVER', 'GOLD']"
KR_6792505593.json,3.0,"['BRONZE', 'BRONZE', 'BRONZE', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'IRON', 'PLATINUM']"
KR_6799186714.json,3.6,"['SILVER', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'SILVER', 'GOLD', 'SILVER']"
KR_6795091494.json,3.0,"['SILVER', 'SILVER', 'SILVER', 'BRONZE', 'SILVER', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'SILVER']"
KR_6799783645.json,1.8,"['BRONZE', 'IRON', 'IRON', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE']"
KR_6789068140.json,4.4,"['SILVER', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'EMERALD']"
KR_6797384692.json,4.3,"['GOLD', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD']"
KR_6790197910.json,3.0,"['SILVER', 'BRONZE', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'BRONZE', 'GOLD', 'BRONZE', 'BRONZE']"
KR_6789139714.json,2.6,"['SILVER', 'GOLD', 'BRONZE', 'BRONZE', 'BRONZE', 'IRON', 'GOLD', 'BRONZE', 'GOLD', 'BRONZE']"
KR_6795376633.json,3.1,"['SILVER', 'SILVER', 'SILVER', 'BRONZE', 'PLATINUM', 'SILVER', 'BRONZE', 'GOLD', 'SILVER', 'SILVER']"
KR_6791213992.json,4.0,"['GOLD', 'GOLD', 'GOLD', 'PLATINUM', 'SILVER', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD', 'IRON']"
KR_6798535084.json,3.6,"['GOLD', 'GOLD', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'GOLD']"
KR_6793959533.json,3.6,"['GOLD', 'GOLD', 'GOLD', 'BRONZE', 'GOLD', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'GOLD']"
KR_6796079699.json,3.3,"['SILVER', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'SILVER']"
KR_6795839398.json,3.7,"['GOLD', 'GOLD', 'BRONZE', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER']"
KR_6790928280.json,2.0,"['BRONZE', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE', 'IRON', 'BRONZE', 'BRONZE', 'SILVER']"
KR_6795143563.json,2.7,"['BRONZE', 'BRONZE', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'SILVER', 'BRONZE', 'GOLD', 'GOLD']"
KR_6789431151.json,2.9,"['SILVER', 'BRONZE', 'GOLD', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'GOLD', 'GOLD', 'BRONZE']"
KR_6797537744.json,3.1,"['SILVER', 'GOLD', 'BRONZE', 'GOLD', 'BRONZE', 'SILVER', 'GOLD', 'GOLD', 'BRONZE', 'SILVER']"
KR_6794133633.json,2.8,"['BRONZE', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'SILVER', 'BRONZE', 'GOLD', 'SILVER', 'GOLD']"
KR_6796429539.json,3.7,"['SILVER', 'GOLD', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD']"
KR_6788989899.json,2.8,"['IRON', 'SILVER', 'BRONZE', 'GOLD', 'SILVER', 'BRONZE', 'BRONZE', 'GOLD', 'SILVER', 'GOLD']"
KR_6796762403.json,4.3,"['GOLD', 'GOLD', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'PLATINUM']"
KR_6790042415.json,2.9,"['SILVER', 'GOLD', 'BRONZE', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'BRONZE', 'SILVER', 'BRONZE']"
KR_6794341643.json,2.8,"['BRONZE', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'BRONZE', 'SILVER', 'BRONZE', 'BRONZE', 'SILVER']"
KR_6798290277.json,2.9,"['GOLD', 'BRONZE', 'IRON', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'BRONZE', 'SILVER', 'GOLD']"
KR_6794291711.json,1.3,"['IRON', 'BRONZE', 'BRONZE', 'IRON', 'IRON', 'IRON', 'IRON', 'BRONZE', 'IRON', 'IRON']"
KR_6792852148.json,3.0,"['SILVER', 'GOLD', 'BRONZE', 'BRONZE', 'SILVER', 'SILVER', 'GOLD', 'SILVER', 'PLATINUM', 'IRON']"
KR_6799588653.json,1.6,"['BRONZE', 'IRON', 'SILVER', 'BRONZE', 'IRON', 'BRONZE', 'IRON', 'IRON', 'BRONZE', 'IRON']"
KR_6792959684.json,2.9,"['SILVER', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'SILVER', 'IRON', 'BRONZE']"
KR_6797963254.json,3.2,"['SILVER', 'SILVER', 'SILVER', 'BRONZE', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'BRONZE', 'SILVER']"
KR_6796972544.json,3.1,"['IRON', 'BRONZE', 'GOLD', 'PLATINUM', 'PLATINUM', 'SILVER', 'GOLD', 'BRONZE', 'GOLD', 'IRON']"
KR_6788955282.json,2.6,"['SILVER', 'IRON', 'SILVER', 'GOLD', 'BRONZE', 'BRONZE', 'SILVER', 'BRONZE', 'BRONZE', 'GOLD']"
KR_6796351491.json,3.7,"['SILVER', 'EMERALD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'IRON', 'SILVER', 'GOLD', 'GOLD']"
KR_6799561503.json,3.8,"['IRON', 'BRONZE', 'GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD']"
KR_6797483124.json,4.1,"['GOLD', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD']"
KR_6799746814.json,2.9,"['SILVER', 'BRONZE', 'SILVER', 'SILVER', 'SILVER', 'BRONZE', 'SILVER', 'SILVER', 'GOLD', 'SILVER']"
KR_6791461342.json,3.7,"['GOLD', 'SILVER', 'GOLD', 'BRONZE', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'PLATINUM', 'GOLD']"
KR_6795440525.json,1.7,"['IRON', 'IRON', 'BRONZE', 'BRONZE', 'SILVER', 'IRON', 'IRON', 'BRONZE', 'BRONZE', 'BRONZE']"
KR_6799612203.json,3.4,"['GOLD', 'BRONZE', 'GOLD', 'BRONZE', 'SILVER', 'GOLD', 'PLATINUM', 'SILVER', 'GOLD', 'SILVER']"
KR_6790386106.json,2.9,"['BRONZE', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'BRONZE', 'SILVER', 'SILVER', 'SILVER']"
KR_6797347717.json,3.6,"['GOLD', 'GOLD', 'GOLD', 'SILVER', 'BRONZE', 'PLATINUM', 'SILVER', 'GOLD', 'GOLD', 'SILVER']"
KR_6799777149.json,3.9,"['GOLD', 'GOLD', 'PLATINUM', 'SILVER', 'SILVER', 'PLATINUM', 'GOLD', 'PLATINUM', 'SILVER', 'SILVER']"
KR_6796021495.json,3.0,"['BRONZE', 'PLATINUM', 'GOLD', 'BRONZE', 'BRONZE', 'GOLD', 'BRONZE', 'SILVER', 'SILVER', 'SILVER']"
KR_6789752721.json,3.1,"['SILVER', 'IRON', 'BRONZE', 'GOLD', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'GOLD']"
KR_6794179926.json,2.6,"['BRONZE', 'BRONZE', 'GOLD', 'BRONZE', 'SILVER', 'SILVER', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER']"
KR_6792396182.json,3.0,"['IRON', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'BRONZE', 'GOLD', 'SILVER', 'GOLD', 'GOLD']"
KR_6792953640.json,3.5,"['SILVER', 'BRONZE', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER']"
KR_6795061226.json,3.2,"['BRONZE', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'BRONZE', 'SILVER', 'PLATINUM', 'SILVER', 'SILVER']"
KR_6789023604.json,3.0,"['SILVER', 'BRONZE', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'BRONZE', 'GOLD', 'SILVER', 'GOLD']"
KR_6795432769.json,2.7,"['SILVER', 'BRONZE', 'GOLD', 'SILVER', 'BRONZE', 'IRON', 'BRONZE', 'SILVER', 'GOLD', 'SILVER']"
KR_6792131383.json,3.1,"['SILVER', 'BRONZE', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'IRON', 'SILVER', 'GOLD', 'SILVER']"
KR_6790378680.json,2.5,"['BRONZE', 'SILVER', 'SILVER', 'SILVER', 'IRON', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'SILVER']"
KR_6796615427.json,3.2,"['GOLD', 'GOLD', 'SILVER', 'IRON', 'BRONZE', 'PLATINUM', 'SILVER', 'GOLD', 'BRONZE', 'GOLD']"
KR_6796959583.json,2.7,"['BRONZE', 'GOLD', 'SILVER', 'SILVER', 'BRONZE', 'GOLD', 'IRON', 'BRONZE', 'SILVER', 'SILVER']"
KR_6794906263.json,2.9,"['GOLD', 'SILVER', 'SILVER', 'PLATINUM', 'BRONZE', 'BRONZE', 'SILVER', 'SILVER', 'IRON', 'SILVER']"
KR_6799823890.json,2.2,"['BRONZE', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'BRONZE', 'BRONZE', 'BRONZE', 'SILVER', 'IRON']"
KR_6797584383.json,3.3,"['GOLD', 'BRONZE', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'BRONZE']"
KR_6789924507.json,2.6,"['BRONZE', 'BRONZE', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'BRONZE', 'BRONZE']"
KR_6798481924.json,2.5,"['BRONZE', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'GOLD', 'BRONZE', 'BRONZE']"
KR_6793516868.json,1.5,"['BRONZE', 'BRONZE', 'IRON', 'BRONZE', 'IRON', 'IRON', 'IRON', 'IRON', 'BRONZE', 'BRONZE']"
KR_6791849392.json,3.1,"['BRONZE', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'SILVER', 'SILVER']"
KR_6796865864.json,3.3,"['IRON', 'GOLD', 'SILVER', 'GOLD', 'BRONZE', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'GOLD']"
KR_6799330116.json,2.8,"['SILVER', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'BRONZE', 'BRONZE']"
KR_6799350449.json,2.5,"['BRONZE', 'SILVER', 'SILVER', 'IRON', 'GOLD', 'SILVER', 'BRONZE', 'BRONZE', 'SILVER', 'BRONZE']"
KR_6798593525.json,2.4,"['BRONZE', 'BRONZE', 'SILVER', 'BRONZE', 'BRONZE', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'SILVER']"
KR_6790102641.json,3.3,"['BRONZE', 'GOLD', 'BRONZE', 'GOLD', 'SILVER', 'GOLD', 'SILVER', 'PLATINUM', 'BRONZE', 'GOLD']"
KR_6790611206.json,3.2,"['GOLD', 'SILVER', 'SILVER', 'SILVER', 'BRONZE', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'SILVER']"
KR_6793943750.json,2.5,"['SILVER', 'BRONZE', 'SILVER', 'BRONZE', 'BRONZE', 'BRONZE', 'SILVER', 'BRONZE', 'GOLD', 'BRONZE']"
KR_6789314860.json,2.3,"['GOLD', 'SILVER', 'BRONZE', 'SILVER', 'IRON', 'BRONZE', 'SILVER', 'SILVER', 'IRON', 'IRON']"
KR_6796409061.json,3.0,"['SILVER', 'SILVER', 'GOLD', 'SILVER', 'BRONZE', 'SILVER', 'BRONZE', 'GOLD', 'SILVER', 'SILVER']"
KR_6789270140.json,2.0,"['BRONZE', 'IRON', 'BRONZE', 'SILVER', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE']"
KR_6792795978.json,1.6,"['IRON', 'BRONZE', 'IRON', 'BRONZE', 'IRON', 'IRON', 'BRONZE', 'SILVER', 'BRONZE', 'IRON']"
KR_6794647199.json,2.8,"['SILVER', 'BRONZE', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'BRONZE', 'BRONZE']"
KR_6790084867.json,3.5,"['GOLD', 'PLATINUM', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'SILVER', 'GOLD', 'SILVER']"
KR_6799240244.json,2.8,"['GOLD', 'SILVER', 'BRONZE', 'SILVER', 'BRONZE', 'SILVER', 'SILVER', 'SILVER', 'IRON', 'GOLD']"
KR_6796955344.json,3.1,"['SILVER', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'BRONZE', 'SILVER']"
KR_6796533511.json,2.9,"['SILVER', 'BRONZE', 'SILVER', 'BRONZE', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'SILVER']"
KR_6798674449.json,3.1,"['GOLD', 'IRON', 'SILVER', 'GOLD', 'BRONZE', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'GOLD']"
KR_6797815892.json,3.9,"['PLATINUM', 'GOLD', 'GOLD', 'SILVER', 'BRONZE', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'PLATINUM']"
KR_6799293658.json,3.4,"['GOLD', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'IRON', 'SILVER']"
KR_6799227251.json,3.2,"['SILVER', 'PLATINUM', 'SILVER', 'GOLD', 'BRONZE', 'GOLD', 'BRONZE', 'GOLD', 'BRONZE', 'SILVER']"
KR_6799408616.json,2.9,"['GOLD', 'BRONZE', 'BRONZE', 'SILVER', 'GOLD', 'GOLD', 'BRONZE', 'IRON', 'SILVER', 'GOLD']"
KR_6796800070.json,3.4,"['GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'BRONZE', 'SILVER', 'SILVER', 'BRONZE']"
KR_6796805622.json,4.2,"['EMERALD', 'BRONZE', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'BRONZE', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD']"
KR_6789024061.json,3.0,"['SILVER', 'SILVER', 'GOLD', 'GOLD', 'SILVER', 'BRONZE', 'SILVER', 'SILVER', 'SILVER', 'BRONZE']"
KR_6797505938.json,3.5,"['GOLD', 'SILVER', 'GOLD', 'PLATINUM', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'BRONZE']"
KR_6789928134.json,3.0,"['BRONZE', 'BRONZE', 'GOLD', 'BRONZE', 'GOLD', 'GOLD', 'BRONZE', 'GOLD', 'GOLD', 'BRONZE']"
KR_6796032196.json,3.6,"['GOLD', 'PLATINUM', 'BRONZE', 'BRONZE', 'GOLD', 'PLATINUM', 'SILVER', 'GOLD', 'SILVER', 'GOLD']"
KR_6789131479.json,3.2,"['SILVER', 'SILVER', 'SILVER', 'PLATINUM', 'BRONZE', 'SILVER', 'GOLD', 'BRONZE', 'SILVER', 'GOLD']"
KR_6799433379.json,2.8,"['SILVER', 'SILVER', 'BRONZE', 'BRONZE', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'SILVER']"
KR_6797966300.json,4.2,"['GOLD', 'GOLD', 'GOLD', 'PLATINUM', 'SILVER', 'PLATINUM', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD']"
KR_6795320760.json,3.8,"['GOLD', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'GOLD']"
KR_6793688824.json,4.3,"['GOLD', 'PLATINUM', 'PLATINUM', 'GOLD', 'GOLD', 'PLATINUM', 'BRONZE', 'PLATINUM', 'PLATINUM', 'GOLD']"
KR_6790174661.json,3.2,"['GOLD', 'SILVER', 'BRONZE', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'PLATINUM', 'SILVER', 'SILVER']"
KR_6793519208.json,2.5,"['SILVER', 'SILVER', 'SILVER', 'BRONZE', 'BRONZE', 'SILVER', 'BRONZE', 'BRONZE', 'SILVER', 'BRONZE']"
KR_6793047104.json,3.3,"['SILVER', 'GOLD', 'SILVER', 'GOLD', 'BRONZE', 'SILVER', 'GOLD', 'SILVER', 'GOLD', 'SILVER']"
KR_6795380347.json,3.7,"['BRONZE', 'GOLD', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'PLATINUM', 'GOLD']"
KR_6799189576.json,3.4,"['SILVER', 'SILVER', 'GOLD', 'GOLD', 'GOLD', 'BRONZE', 'GOLD', 'SILVER', 'BRONZE', 'PLATINUM']"
KR_6797026235.json,3.6,"['GOLD', 'BRONZE', 'GOLD', 'SILVER', 'GOLD', 'PLATINUM', 'SILVER', 'GOLD', 'SILVER', 'GOLD']"
KR_6798037459.json,3.7,"['GOLD', 'GOLD', 'BRONZE', 'GOLD', 'SILVER', 'IRON', 'PLATINUM', 'PLATINUM', 'PLATINUM', 'GOLD']"
KR_6799695026.json,3.0,"['BRONZE', 'SILVER', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'SILVER', 'SILVER', 'SILVER', 'SILVER']"
KR_6794117795.json,2.1,"['BRONZE', 'IRON', 'BRONZE', 'BRONZE', 'BRONZE', 'BRONZE', 'SILVER', 'SILVER', 'BRONZE', 'BRONZE']"
KR_6798188010.json,3.6,"['SILVER', 'GOLD', 'PLATINUM', 'GOLD', 'GOLD', 'GOLD', 'SILVER', 'GOLD', 'IRON', 'GOLD']"
KR_6799668084.json,2.7,"['IRON', 'GOLD', 'IRON', 'SILVER', 'SILVER', 'SILVER', 'GOLD', 'BRONZE', 'SILVER', 'SILVER']"
